"target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSG00000254990","",1,3.07861237680375,0.261820679749112,0.660788079665953
"ENSG00000287972","",1,2.02233924349335,0.261600325736856,0.660788079665953
"ENSG00000153815","CMIP",9,30.68806818514,0.261531754745922,0.660788079665953
"ENSG00000225077","LINC00337",2,5.3874538548025,0.261928994264125,0.660993728098414
"ENSG00000228484","",1,2.33261342445231,0.261992158118479,0.661043253924142
"ENSG00000189056","RELN",8,18.026895976633,0.262002286637521,0.661043253924142
"ENSG00000204188","GGNBP1",1,2.71227131672027,0.262085369389218,0.661085695703278
"ENSG00000288056","",1,3.47960782817911,0.262113047605191,0.661085695703278
"ENSG00000156860","FBRS",8,33.3299967727084,0.262126449183261,0.661085695703278
"ENSG00000260196","",1,2.57649531417117,0.262071483145875,0.661085695703278
"ENSG00000102781","KATNAL1",3,10.861218566275,0.262196179859278,0.661193867420752
"ENSG00000204237","OXLD1",7,20.187029589472,0.262241135207543,0.66123954614512
"ENSG00000112855","HARS2",9,25.0340955037197,0.262286651279314,0.661286629236097
"ENSG00000276934","",1,1.66851354799069,0.262596477535313,0.661304714308713
"ENSG00000165322","ARHGAP12",8,30.3322161961349,0.262509735297586,0.661304714308713
"ENSG00000155970","MICU3",2,5.2015240661826,0.262614500793279,0.661304714308713
"ENSG00000279966","",1,1.60933183097204,0.26254812811476,0.661304714308713
"ENSG00000103966","EHD4",2,9.89848696949197,0.26257983178764,0.661304714308713
"ENSG00000287795","",1,2.36512639540198,0.262399780359611,0.661304714308713
"ENSG00000186704","DTX2P1",1,4.00506834338102,0.262381781779055,0.661304714308713
"ENSG00000129116","PALLD",9,29.9397918901582,0.26261595372771,0.661304714308713
"ENSG00000254094","",1,1.89501736181645,0.262471284483045,0.661304714308713
"ENSG00000207606","MIR554",1,3.38947352010136,0.262397706555401,0.661304714308713
"ENSG00000139131","YARS2",2,7.5651305907561,0.262440239375733,0.661304714308713
"ENSG00000084073","ZMPSTE24",5,22.4633998880288,0.262415200946639,0.661304714308713
"ENSG00000238121","LINC00426",1,3.211734993897,0.262680328038963,0.661399211083387
"ENSG00000269925","",1,2.44374755065794,0.262817457486703,0.661474056516645
"ENSG00000106436","MYL10",1,1.43717715482355,0.262801835513787,0.661474056516645
"ENSG00000272489","",1,1.68004962000831,0.262816713058322,0.661474056516645
"ENSG00000188234","AGAP4",5,16.4468621200509,0.262740462297517,0.661474056516645
"ENSG00000158560","DYNC1I1",1,1.58041062094366,0.262884849578281,0.661576082272036
"ENSG00000269893","SNHG8",8,31.295217774935,0.262973556811032,0.661731723395278
"ENSG00000279298","",1,2.5617480504588,0.26306433396414,0.66185598322828
"ENSG00000272638","",1,2.35505115945052,0.263103537396166,0.66185598322828
"ENSG00000144228","SPOPL",4,16.2261648227075,0.2630893803219,0.66185598322828
"ENSG00000232560","LINC01549",1,1.5322289598407,0.263288045349074,0.662252501243049
"ENSG00000087245","MMP2",2,3.38151500892068,0.263390015383849,0.662292433153226
"ENSG00000119760","SUPT7L",4,20.2257338229339,0.263411457683593,0.662292433153226
"ENSG00000263787","SKAP1-AS1",1,1.75887710156857,0.263400270795081,0.662292433153226
"ENSG00000125430","HS3ST3B1",1,3.18661870476894,0.263401242525349,0.662292433153226
"ENSG00000141696","P3H4",7,20.194479068875,0.263621359564525,0.662657110487853
"ENSG00000148908","RGS10",3,11.7206466696842,0.263685906331927,0.662657110487853
"ENSG00000243144","",1,2.95889752846842,0.263690994686926,0.662657110487853
"ENSG00000082014","SMARCD3",8,20.3070409565736,0.263617881925708,0.662657110487853
"ENSG00000204392","LSM2",2,6.75739302367201,0.263638704898502,0.662657110487853
"ENSG00000162757","C1orf74",1,4.97261101215242,0.263732893120277,0.662694800287437
"ENSG00000234473","ZNF101P2",1,3.01355377728634,0.263807154511145,0.662813794123616
"ENSG00000188042","ARL4C",2,12.8829782120954,0.263900853209921,0.662978722753916
"ENSG00000242493","RN7SL37P",1,2.59604418787718,0.263926622043745,0.662978722753916
"ENSG00000138801","PAPSS1",4,14.5592847904684,0.263986040033631,0.663060368701927
"ENSG00000260588","",1,1.8223991134023,0.264118625612285,0.66306256485154
"ENSG00000168300","PCMTD1",8,36.134685916545,0.264027608088471,0.66306256485154
"ENSG00000281128","PTENP1-AS",3,6.6757508897987,0.264119922240041,0.66306256485154
"ENSG00000114270","COL7A1",3,9.72829545840303,0.264121491734855,0.66306256485154
"ENSG00000167525","PROCA1",5,11.6803037443523,0.264114135279951,0.66306256485154
"ENSG00000149346","SLX4IP",1,6.04622430658332,0.264650834526895,0.663359319379409
"ENSG00000149970","CNKSR2",6,17.3220094413093,0.264628305956258,0.663359319379409
"ENSG00000185437","SH3BGR",1,1.31621263958958,0.264669993267522,0.663359319379409
"ENSG00000231181","",1,3.0121350801866,0.264483911822528,0.663359319379409
"ENSG00000166068","SPRED1",3,11.1953241164731,0.264567602171939,0.663359319379409
"ENSG00000233799","",1,2.08915792758845,0.264559760332611,0.663359319379409
"ENSG00000276272","",1,3.57314487145159,0.264471594934682,0.663359319379409
"ENSG00000107949","BCCIP",5,20.4165054726392,0.264354943840923,0.663359319379409
"ENSG00000151779","NBAS",6,17.8826789345431,0.264522632980127,0.663359319379409
"ENSG00000116985","BMP8B",1,4.45354944725495,0.264697467404083,0.663359319379409
"ENSG00000103507","BCKDK",6,20.6842623522611,0.264425009416005,0.663359319379409
"ENSG00000131023","LATS1",5,24.0530361556248,0.264335664966548,0.663359319379409
"ENSG00000206557","TRIM71",1,2.97154608576944,0.264692234155833,0.663359319379409
"ENSG00000275143","SCARNA16",1,4.52060752798238,0.264612999693742,0.663359319379409
"ENSG00000250699","",1,1.88427418378947,0.264267634126796,0.663359319379409
"ENSG00000091181","IL5RA",2,2.9909993355351,0.264453607543827,0.663359319379409
"ENSG00000142235","LMTK3",4,10.7529386332276,0.26459547425283,0.663359319379409
"ENSG00000170581","STAT2",18,66.445986508548,0.264725660027088,0.663362489550128
"ENSG00000234684","SDCBP2-AS1",6,15.2121392800166,0.264755187251957,0.663369003046376
"ENSG00000228463","",1,5.01039818728967,0.264876345108594,0.663605081028193
"ENSG00000162814","SPATA17",5,13.7518506249856,0.264913025322567,0.663629487372528
"ENSG00000138303","ASCC1",18,50.5876078399801,0.265032062329369,0.66365774095182
"ENSG00000166173","LARP6",4,13.3779045593732,0.264977196938325,0.66365774095182
"ENSG00000186106","ANKRD46",9,28.614545179627,0.265005378322501,0.66365774095182
"ENSG00000224058","",1,2.74481682422049,0.265030282627997,0.66365774095182
"ENSG00000215515","IFIT1P1",1,1.67718837164566,0.265108455732372,0.663714106399083
"ENSG00000260167","",1,2.38853092756328,0.265107244589586,0.663714106399083
"ENSG00000245685","FRG1-DT",4,13.1615042373551,0.265148364338717,0.663746565946985
"ENSG00000196109","ZNF676",1,4.15679763130196,0.265239858178676,0.66390813922289
"ENSG00000119912","IDE",18,57.2397820299816,0.265357649168695,0.664135496014507
"ENSG00000271553","",1,2.64071928599068,0.265394570987887,0.664160428310301
"ENSG00000109625","CPZ",1,1.35823419641055,0.265454943138593,0.664176571624947
"ENSG00000199785","SNORA52",1,2.3517149064863,0.265445149226514,0.664176571624947
"ENSG00000213923","CSNK1E",14,58.6331400811884,0.265485641979371,0.664185923647995
"ENSG00000142002","DPP9",13,33.6348951008247,0.265553570459329,0.664288404576115
"ENSG00000184828","ZBTB7C",2,7.46715692161007,0.265651459105153,0.664330899914266
"ENSG00000242689","CNTF",1,3.29698221500855,0.265627375547532,0.664330899914266
"ENSG00000197385","ZNF860",2,6.0261310675309,0.265601824370698,0.664330899914266
"ENSG00000262484","CCER2",1,2.93789941217162,0.265678474888541,0.664331022013724
"ENSG00000148943","LIN7C",1,6.93176739201642,0.265708208684219,0.664337939808761
"ENSG00000136930","PSMB7",6,20.294353273897,0.265827024402522,0.664428384723736
"ENSG00000138798","EGF",2,2.6515676777495,0.265812002939115,0.664428384723736
"ENSG00000285374","",1,2.43301031403043,0.265773566344711,0.664428384723736
"ENSG00000233892","PAIP1P1",1,2.42603160576514,0.265852266621549,0.664428384723736
"ENSG00000225498","",1,1.64826511750927,0.265891974862531,0.664433642626739
"ENSG00000148110","MFSD14B",2,9.8117595940347,0.265908312671282,0.664433642626739
"ENSG00000278266","",1,3.44994446218035,0.266002623760701,0.664601890095828
"ENSG00000023516","AKAP11",1,7.3743755629721,0.26615477898744,0.664683602487902
"ENSG00000100348","TXN2",5,18.9523079995477,0.266305141325577,0.664683602487902
"ENSG00000269095","",1,2.72866037171444,0.266117007629514,0.664683602487902
"ENSG00000088827","SIGLEC1",1,2.0907126255475,0.266184876687166,0.664683602487902
"ENSG00000075188","NUP37",9,26.1048900309161,0.26622950551107,0.664683602487902
"ENSG00000188897","",2,5.84313806452556,0.266077710130309,0.664683602487902
"ENSG00000250501","",1,1.75905202999984,0.266199105774257,0.664683602487902
"ENSG00000272699","",1,1.63637222532275,0.266175943811446,0.664683602487902
"ENSG00000094661","OR1I1",1,4.34480651606487,0.26628161837398,0.664683602487902
"ENSG00000254469","",10,23.9435557884464,0.266252432128007,0.664683602487902
"ENSG00000148572","NRBF2",2,9.70361895350016,0.266432138775994,0.664933212313507
"ENSG00000248693","LINC02100",1,1.6205822120644,0.266535040250873,0.664948565333177
"ENSG00000275097","",1,2.67893587875665,0.266468361695767,0.664948565333177
"ENSG00000182117","NOP10",1,6.31273157716578,0.266506843027246,0.664948565333177
"ENSG00000165215","CLDN3",1,8.80998354073539,0.266546258683382,0.664948565333177
"ENSG00000133943","DGLUCY",26,82.08371423142,0.266578848536938,0.664953849867682
"ENSG00000268798","",1,2.49374369264889,0.266602361483381,0.664953849867682
"ENSG00000178919","FOXE1",1,2.50581460437217,0.266674622980806,0.665066748039295
"ENSG00000205659","LIN52",4,14.6059509353562,0.266892265589148,0.665542156370954
"ENSG00000013725","CD6",2,5.39200342436896,0.266940559212802,0.665595210142447
"ENSG00000204961","PCDHA9",1,3.86439080625219,0.267038757576563,0.665772674111793
"ENSG00000280719","PCAT5",1,2.19180719039489,0.267078289907616,0.66579765969091
"ENSG00000286721","",1,2.97596350603332,0.267102832178821,0.66579765969091
"ENSG00000155592","ZKSCAN2",3,11.9282171595957,0.267282448477962,0.665841148574638
"ENSG00000171159","C9orf16",2,11.2070899904777,0.267157697357252,0.665841148574638
"ENSG00000250820","",1,1.08088825008457,0.267184074251915,0.665841148574638
"ENSG00000244044","RN7SL735P",1,1.74116338484029,0.267245486296934,0.665841148574638
"ENSG00000162408","NOL9",5,17.0626313700401,0.267202076382118,0.665841148574638
"ENSG00000011405","PIK3C2A",4,18.5454724566615,0.267260774048183,0.665841148574638
"ENSG00000113504","SLC12A7",5,18.8809466856644,0.267472285957712,0.666111985904594
"ENSG00000116138","DNAJC16",6,26.8289198867996,0.267470930221082,0.666111985904594
"ENSG00000113732","ATP6V0E1",4,19.7191015124534,0.267463641760478,0.666111985904594
"ENSG00000238230","LINC00391",1,1.61082830890317,0.267523225789698,0.666165411518245
"ENSG00000214491","SEC14L6",1,3.9741347074662,0.267547821455714,0.666165411518245
"ENSG00000070367","EXOC5",10,42.0235775449111,0.267604154401747,0.66623833690622
"ENSG00000164151","ICE1",2,11.7143859855399,0.267672099086752,0.66634015369868
"ENSG00000068912","ERLEC1",4,17.9483813244079,0.267744196138105,0.666452285729232
"ENSG00000198162","MAN1A2",4,18.5824247999058,0.267806133913887,0.666539109816994
"ENSG00000161813","LARP4",16,50.4042429728139,0.267908775192708,0.666592533771574
"ENSG00000067596","DHX8",7,27.0906947460539,0.267894872146764,0.666592533771574
"ENSG00000286699","",1,4.6817653019873,0.267861347543548,0.666592533771574
"ENSG00000149639","SOGA1",4,24.2156871431253,0.268413408801303,0.666788382050092
"ENSG00000203565","",1,1.78641786911911,0.26839290231235,0.666788382050092
"ENSG00000119636","BBOF1",3,8.3989107463797,0.268106923919348,0.666788382050092
"ENSG00000249456","",1,5.02777491458626,0.268201903794159,0.666788382050092
"ENSG00000196422","PPP1R26",5,23.1861656578297,0.268025459685961,0.666788382050092
"ENSG00000221102","SNORA11B",1,1.8428601205425,0.26828056393474,0.666788382050092
"ENSG00000047932","GOPC",3,10.8186337434251,0.268457538790121,0.666788382050092
"ENSG00000283945","LINC00032",1,2.64169693769892,0.268404900989121,0.666788382050092
"ENSG00000280399","",1,4.13379996479545,0.268196820424017,0.666788382050092
"ENSG00000203711","C6orf99",3,6.33320147564828,0.268367418120207,0.666788382050092
"ENSG00000280234","",1,4.37881490465493,0.268338131929333,0.666788382050092
"ENSG00000254277","",1,1.94087782384107,0.268463140202505,0.666788382050092
"ENSG00000087258","GNAO1",1,2.7866638775286,0.268498326619205,0.666788382050092
"ENSG00000129968","ABHD17A",5,22.7164025507267,0.268355920315154,0.666788382050092
"ENSG00000099849","RASSF7",6,24.9710537801806,0.268084965123663,0.666788382050092
"ENSG00000061273","HDAC7",20,67.253775432938,0.268528822338906,0.666788382050092
"ENSG00000204584","",1,3.91671122967064,0.26831542599289,0.666788382050092
"ENSG00000141295","SCRN2",10,29.4216843959444,0.268053824527486,0.666788382050092
"ENSG00000288531","",1,1.93188637798153,0.268135153408639,0.666788382050092
"ENSG00000138442","WDR12",5,20.0885699696955,0.268502990496977,0.666788382050092
"ENSG00000149926","TLCD3B",1,2.80335500389295,0.268566472553716,0.666814659480024
"ENSG00000135241","PNPLA8",8,28.1202393448799,0.268635571018883,0.666851802907113
"ENSG00000168438","CDC40",4,19.8929868437779,0.268633384166829,0.666851802907113
"ENSG00000248866","USP46-DT",1,3.97275390907006,0.268685485106309,0.666908506357069
"ENSG00000142687","KIAA0319L",18,54.9603221503071,0.268748922779332,0.666931571740591
"ENSG00000138769","CDKL2",3,8.03500976826448,0.268746972259283,0.666931571740591
"ENSG00000180066","LINC02870",1,2.42851096054152,0.268834220811581,0.666941694833161
"ENSG00000265733","SNORA74C-1",1,1.68284959736315,0.268831162847448,0.666941694833161
"ENSG00000229589","ACVR2B-AS1",1,4.17351062848488,0.268811874159101,0.666941694833161
"ENSG00000257259","LINC02388",1,3.75816514272291,0.268903782244404,0.666992735017508
"ENSG00000160999","SH2B2",3,10.6072855508403,0.268908944355344,0.666992735017508
"ENSG00000158445","KCNB1",2,8.2902087258546,0.269123308455678,0.667331049466445
"ENSG00000070269","TMEM260",11,29.9957759193966,0.269175971286925,0.667331049466445
"ENSG00000113194","FAF2",4,14.8151748448888,0.269234962478059,0.667331049466445
"ENSG00000276292","",1,1.30315460628198,0.269165536523362,0.667331049466445
"ENSG00000280878","",1,2.80093386986796,0.269209802517243,0.667331049466445
"ENSG00000186889","TMEM17",2,5.30295099285519,0.269135902299858,0.667331049466445
"ENSG00000237613","FAM138A",1,2.81038445039744,0.269188125608764,0.667331049466445
"ENSG00000145244","CORIN",1,3.4327416107899,0.269311261234709,0.667385868676901
"ENSG00000064115","TM7SF3",12,39.026490798935,0.269292224887712,0.667385868676901
"ENSG00000198218","QRICH1",8,35.5200400520845,0.269424198113136,0.66759858383797
"ENSG00000234869","",1,4.14758761698481,0.269515832360652,0.667704141213664
"ENSG00000173762","CD7",1,1.45807704470317,0.269521005895217,0.667704141213664
"ENSG00000267254","ZNF790-AS1",7,22.0686789377109,0.269700101250558,0.667842308969978
"ENSG00000130600","H19",9,34.241260991759,0.269683762733096,0.667842308969978
"ENSG00000099341","PSMD8",7,28.308601888504,0.269646247641685,0.667842308969978
"ENSG00000110911","SLC11A2",25,74.1126052155354,0.269712325225992,0.667842308969978
"ENSG00000156875","MFSD14A",1,6.76242210289405,0.269692723363024,0.667842308969978
"ENSG00000128311","TST",2,9.84663494409287,0.269793084681177,0.667851265064706
"ENSG00000272072","",1,1.87405697614163,0.269824381619201,0.667851265064706
"ENSG00000120798","NR2C1",12,36.9161902960117,0.269809044455769,0.667851265064706
"ENSG00000276715","YWHAEP7",1,2.36868948692814,0.269794954435226,0.667851265064706
"ENSG00000102471","NDFIP2",6,23.1312397951409,0.270068829663438,0.667923081792786
"ENSG00000228808","HMGB3P4",1,2.73706903174505,0.270023814851386,0.667923081792786
"ENSG00000124939","SCGB2A1",1,3.59934343980808,0.270047740207441,0.667923081792786
"ENSG00000066651","TRMT11",8,26.3914804317505,0.270097411845737,0.667923081792786
"ENSG00000232568","RPL23AP35",1,1.98199326162968,0.270088085758489,0.667923081792786
"ENSG00000235560","",2,6.05582918012624,0.270001102683962,0.667923081792786
"ENSG00000259327","",1,2.00128151861305,0.269938190662606,0.667923081792786
"ENSG00000182759","MAFA",1,3.99587634433421,0.269994829481982,0.667923081792786
"ENSG00000226777","FAM30A",1,3.25003609173113,0.269966933667565,0.667923081792786
"ENSG00000105227","PRX",3,10.334309808817,0.270138487357799,0.667957606750916
"ENSG00000179862","CITED4",1,5.96732124792124,0.270184458855827,0.668004229617954
"ENSG00000143013","LMO4",4,19.8143537856782,0.270219060768577,0.668022735778616
"ENSG00000280739","EIF1B-AS1",7,22.7315410842565,0.270322251217527,0.668154874386834
"ENSG00000235641","LINC00484",1,2.4872135617495,0.270379427845417,0.668154874386834
"ENSG00000280758","",1,3.10337100074778,0.270362767710457,0.668154874386834
"ENSG00000273045","C2orf15",2,7.43935758046625,0.270381000315094,0.668154874386834
"ENSG00000197279","ZNF165",2,8.9659738704304,0.270527795110186,0.668450574978879
"ENSG00000258682","",1,1.99054590582915,0.270647906455526,0.668680290395335
"ENSG00000261610","",1,2.4888848431979,0.270929211925534,0.66869362696333
"ENSG00000278911","",1,3.18260978496702,0.270914485600974,0.66869362696333
"ENSG00000279653","",1,3.09712194096563,0.270945050477834,0.66869362696333
"ENSG00000105229","PIAS4",4,11.9668942697393,0.270895723074055,0.66869362696333
"ENSG00000179241","LDLRAD3",4,11.2156067824394,0.270854360686817,0.66869362696333
"ENSG00000272779","",1,5.53676839884236,0.270979033000809,0.66869362696333
"ENSG00000231863","",2,6.21410510942548,0.270865632756123,0.66869362696333
"ENSG00000272479","",1,1.69788525804755,0.270709888027234,0.66869362696333
"ENSG00000198774","RASSF9",1,4.94607035216262,0.270893556787558,0.66869362696333
"ENSG00000164070","HSPA4L",4,16.2610206517811,0.270799975913014,0.66869362696333
"ENSG00000274561","",1,4.26261119714486,0.270797182075603,0.66869362696333
"ENSG00000198513","ATL1",7,18.5986679536526,0.270975162318388,0.66869362696333
"ENSG00000203710","CR1",1,2.70413090126912,0.271089535470038,0.668899309525679
"ENSG00000250338","",1,2.18885535272989,0.271140027640652,0.668956893432896
"ENSG00000002746","HECW1",2,4.22355292674882,0.271238066551882,0.669064761140043
"ENSG00000134809","TIMM10",3,11.1823606564226,0.271226126300612,0.669064761140043
"ENSG00000286368","",1,2.30956191541094,0.2712871584705,0.669118857521103
"ENSG00000243477","NAA80",5,14.0300858190804,0.271348425790004,0.669202970200896
"ENSG00000238390","",1,1.79921945400931,0.271452647853302,0.669259005190763
"ENSG00000279378","",1,2.2727239271114,0.271423687061818,0.669259005190763
"ENSG00000196505","GDAP2",6,23.7022085225883,0.271442161314497,0.669259005190763
"ENSG00000144504","ANKMY1",13,35.059097867914,0.271513080228941,0.669341011852292
"ENSG00000149646","CNBD2",2,5.59101872386774,0.271579995685522,0.669401064886132
"ENSG00000234810","",1,5.64419310317213,0.271591785814365,0.669401064886132
"ENSG00000247400","DNAJC3-DT",2,5.57564104955829,0.27167980347682,0.669492558811495
"ENSG00000105392","CRX",2,4.6116430242237,0.271683260013741,0.669492558811495
"ENSG00000186318","BACE1",10,32.2590681231668,0.271722255448004,0.669521680632284
"ENSG00000235072","ARNILA",2,4.81833430752135,0.271787808689195,0.669616228328666
"ENSG00000227121","LINC02672",1,4.03186474319684,0.272067070143611,0.669701323638602
"ENSG00000100220","RTCB",5,17.6908751393695,0.272331695649549,0.669701323638602
"ENSG00000254419","",1,3.00456956073038,0.272273778318538,0.669701323638602
"ENSG00000172197","MBOAT1",1,7.10995593257753,0.271916563354059,0.669701323638602
"ENSG00000123901","GPR83",1,3.47508007249508,0.272334877761644,0.669701323638602
"ENSG00000164603","BMT2",3,11.7073791423483,0.272170914096269,0.669701323638602
"ENSG00000259881","",1,1.61215806252333,0.272373134028815,0.669701323638602
"ENSG00000099308","MAST3",2,10.1651129588797,0.272021777262718,0.669701323638602
"ENSG00000252409","",1,1.39180086955959,0.271981603090859,0.669701323638602
"ENSG00000135245","HILPDA",3,9.99078493196454,0.272258581020163,0.669701323638602
"ENSG00000159403","C1R",5,14.9490866470892,0.272016405773365,0.669701323638602
"ENSG00000258938","",1,3.13299248353893,0.272374211479192,0.669701323638602
"ENSG00000126461","SCAF1",4,17.3578803908637,0.272246986541673,0.669701323638602
"ENSG00000187068","C3orf70",1,3.44549232928699,0.272247855856592,0.669701323638602
"ENSG00000262298","",1,4.19963874121496,0.272056695984251,0.669701323638602
"ENSG00000068120","COASY",7,24.4127276720259,0.272041054905094,0.669701323638602
"ENSG00000164011","ZNF691",5,13.605992853482,0.272124030764619,0.669701323638602
"ENSG00000160781","PAQR6",3,8.32800963638276,0.272117269746133,0.669701323638602
"ENSG00000279201","",1,1.55196740540884,0.27239323169713,0.669701323638602
"ENSG00000198400","NTRK1",1,1.98120630634606,0.272166932618551,0.669701323638602
"ENSG00000272789","",1,1.8779249022371,0.272194017195425,0.669701323638602
"ENSG00000090776","EFNB1",1,6.37036824605827,0.272464108745712,0.669808733554597
"ENSG00000254325","",1,2.06458359197791,0.272510783663553,0.669856630967036
"ENSG00000149633","KIAA1755",1,1.63710891714762,0.272885689682721,0.669903379670181
"ENSG00000166479","TMX3",10,29.2925113251168,0.272623406406121,0.669903379670181
"ENSG00000287689","",1,2.15551573863911,0.272873621606686,0.669903379670181
"ENSG00000254936","",1,2.02513550329416,0.272691490653371,0.669903379670181
"ENSG00000251629","LINC02241",4,10.3930396501974,0.272885317530955,0.669903379670181
"ENSG00000137880","GCHFR",2,5.71151515546097,0.27268569964693,0.669903379670181
"ENSG00000205609","EIF3CL",1,5.81658391122235,0.272853419036927,0.669903379670181
"ENSG00000249526","",1,2.89596340047949,0.272780061371214,0.669903379670181
"ENSG00000249049","",1,2.00788131155645,0.272891675384666,0.669903379670181
"ENSG00000151148","UBE3B",12,44.3978790573342,0.272561388406145,0.669903379670181
"ENSG00000218690","H2AC10P",1,2.28924191987351,0.272860755282028,0.669903379670181
"ENSG00000139233","LLPH",2,11.1960554451935,0.272778333265803,0.669903379670181
"ENSG00000073605","GSDMB",7,20.1794465672329,0.272910506124211,0.669903379670181
"ENSG00000160710","ADAR",20,101.476171045922,0.272617556896456,0.669903379670181
"ENSG00000233275","",1,2.66721323418425,0.272970003693919,0.669982668227528
"ENSG00000168434","COG7",6,18.6809571203883,0.273004939485146,0.670001662105655
"ENSG00000258450","",1,1.71943478719752,0.273141245710366,0.670269408115835
"ENSG00000164318","EGFLAM",4,8.2487284462269,0.273235767726104,0.670339198222164
"ENSG00000137103","TMEM8B",6,22.0540640159571,0.273296504719084,0.670339198222164
"ENSG00000270321","",1,1.85821187150892,0.273328879905915,0.670339198222164
"ENSG00000185177","ZNF479",1,2.73883296958358,0.273246396366464,0.670339198222164
"ENSG00000115540","MOB4",4,15.4125289437349,0.273332950929232,0.670339198222164
"ENSG00000229808","",1,3.24224729252681,0.27331328746628,0.670339198222164
"ENSG00000279192","PWAR5",1,2.03252612720445,0.273404745151622,0.670381795243378
"ENSG00000253846","PCDHGA10",2,7.37098897782378,0.273395306110754,0.670381795243378
"ENSG00000248476","BACH1-IT1",1,2.97312608521979,0.273437052770844,0.67039428692374
"ENSG00000234604","",1,1.46717057860115,0.273534346763306,0.670499366419308
"ENSG00000276014","RN7SL301P",1,2.15624160216464,0.273517150470698,0.670499366419308
"ENSG00000134042","MRO",1,2.43443453492173,0.273650803747521,0.670651367918841
"ENSG00000200320","SNORA63",1,5.79880874053317,0.273630139058707,0.670651367918841
"ENSG00000164631","ZNF12",4,19.306215657796,0.273684004533238,0.670666015286612
"ENSG00000197381","ADARB1",7,24.9603682465952,0.273712339801961,0.670668737917377
"ENSG00000283071","LBHD2",1,1.6058069693697,0.273808906696418,0.670718878624919
"ENSG00000260792","LINC02280",1,3.71250754251009,0.273814481929402,0.670718878624919
"ENSG00000288095","",1,2.84452567464927,0.273810490560647,0.670718878624919
"ENSG00000106070","GRB10",19,50.4502148893195,0.273977714740499,0.67098528706951
"ENSG00000019505","SYT13",1,4.26648225624489,0.273962209607216,0.67098528706951
"ENSG00000146386","ABRACL",2,6.5571174145118,0.274007459171851,0.670991427107212
"ENSG00000146587","RBAK",3,12.4855724705686,0.274047020078718,0.671021602190558
"ENSG00000243708","PLA2G4B",2,5.82558367602118,0.274129203260849,0.671156124262674
"ENSG00000222112","RN7SKP16",1,2.47469992734345,0.274163054016027,0.671172298090511
"ENSG00000254447","OR7E11P",1,2.09095195747525,0.27433258968487,0.671187143399223
"ENSG00000176049","JAKMIP2",1,1.27704257734891,0.274214988544041,0.671187143399223
"ENSG00000100888","CHD8",20,82.531658525722,0.274329788870605,0.671187143399223
"ENSG00000229671","LINC01150",1,1.30923824024935,0.274245906050463,0.671187143399223
"ENSG00000267672","",1,3.36372182998908,0.274290935457586,0.671187143399223
"ENSG00000248787","",2,5.2610583383389,0.274297486870164,0.671187143399223
"ENSG00000226471","",3,6.5936065268531,0.274402076632079,0.671290482406282
"ENSG00000275512","",1,5.15720417968463,0.27450147222888,0.67134345644329
"ENSG00000165832","TRUB1",2,9.61057145366755,0.274505485559296,0.67134345644329
"ENSG00000143155","TIPRL",2,10.9863380389519,0.274504842897644,0.67134345644329
"ENSG00000176125","UFSP1",1,3.97777771005078,0.274547163549102,0.671378734765946
"ENSG00000084444","FAM234B",2,7.67210919877742,0.27460508353664,0.671389750784209
"ENSG00000230185","C9orf147",3,8.37240955922162,0.274703820482665,0.671389750784209
"ENSG00000230424","EMC1-AS1",1,2.59492212404869,0.274607044003694,0.671389750784209
"ENSG00000240823","RN7SL23P",1,2.05110689250998,0.274715189279676,0.671389750784209
"ENSG00000204922","UQCC3",2,9.47668882309738,0.274710007825975,0.671389750784209
"ENSG00000138002","IFT172",22,73.4873035694324,0.274668553949316,0.671389750784209
"ENSG00000217512","",1,2.6503502466112,0.274834644127335,0.67148184648189
"ENSG00000164483","SAMD3",1,1.79745018537903,0.27481101665926,0.67148184648189
"ENSG00000109265","CRACD",1,2.47201347626683,0.274833557789755,0.67148184648189
"ENSG00000124766","SOX4",1,7.49938651360494,0.274898204389495,0.671570534027689
"ENSG00000163482","STK36",12,41.3410307277667,0.274928280674654,0.671577411444731
"ENSG00000065054","SLC9A3R2",8,31.0561652972634,0.274977480642996,0.67161335947399
"ENSG00000270433","H3P37",1,1.52856939679008,0.275024784671143,0.67161335947399
"ENSG00000266144","MIR4654",1,1.40455616506945,0.274997766850002,0.67161335947399
"ENSG00000204291","COL15A1",1,1.99589609641764,0.275101261496023,0.671690822351315
"ENSG00000212588","SNORA26",1,1.62850308395735,0.275111037041801,0.671690822351315
"ENSG00000237840","FAM21FP",1,1.8629914490697,0.27528122779398,0.672031011427853
"ENSG00000166411","IDH3A",15,42.2896228859413,0.275323514863457,0.672031011427853
"ENSG00000111481","COPZ1",14,42.9425740519449,0.275332210202611,0.672031011427853
"ENSG00000236340","GRM8-AS1",1,1.70973940799087,0.27543649145512,0.672152349380572
"ENSG00000229797","",1,1.57936465178168,0.275410138382879,0.672152349380572
"ENSG00000223599","",1,4.43169765353873,0.275540800524634,0.672290718954683
"ENSG00000232063","",1,4.66668733549287,0.275575063121753,0.672290718954683
"ENSG00000269053","",1,1.70144669682068,0.275562219170136,0.672290718954683
"ENSG00000242553","",1,1.87526382366243,0.275654397954318,0.672304915104501
"ENSG00000100991","TRPC4AP",2,14.2570569661807,0.275662754108811,0.672304915104501
